Time,Altitude,X Position,Velocity,Acceleration,Thrust,Weight,Gravity Acceleration,Drag Force,Resultant Force,Mach Speed,Air Density,Reference Area,Current Total Mass,Total Fuel Remaining,Core Fuel Remaining,SRB Fuel Remaining,Interim Fuel Remaining
615.2000000000713,2137585.778398063,1.3088937907090443e-10,6820.906350129558,-1.8950079669774098,110100.0057,-167847.0222528945,5.5054493025848945,-0.0,-57747.01655289451,19.886576824857887,0,20.43,30487.43399999846,25487.43399999846,0.0,0.0,25487.43399999846
615.3000000000713,2138267.8406257774,1.3093114333710391e-10,6820.716968138984,-1.893819905733679,110100.0057,-167805.93043308434,5.5045667569670025,-0.0,-57705.92473308435,19.886024344401044,0,20.43,30484.856999998457,25484.856999998457,0.0,0.0,25484.856999998457
615.4000000000714,2138949.8839331106,1.309729064447642e-10,6820.52770493602,-1.8926320296432733,110100.0057,-167764.85037613584,5.503684448018467,-0.0,-57664.84467613585,19.885472210317737,0,20.43,30482.279999998456,25482.279999998456,0.0,0.0,25482.279999998456
615.5000000000714,2139631.908331939,1.3101466839461248e-10,6820.338560502161,-1.891444338592021,110100.0057,-167723.7820771399,5.502802375638254,-0.0,-57623.77637713992,19.884920422553996,0,20.43,30479.702999998455,25479.702999998455,0.0,0.0,25479.702999998455
615.6000000000714,2140313.913834137,1.3105642918737586e-10,6820.149534818915,-1.8902568324657916,110100.0057,-167682.7255311902,5.50192053972539,-0.0,-57582.7198311902,19.884368981055864,0,20.43,30477.125999998454,25477.125999998454,0.0,0.0,25477.125999998454
615.7000000000714,2140995.9004515763,1.3109818882378127e-10,6819.960627867799,-1.8890695111505094,110100.0057,-167641.68073338334,5.5010389401789626,-0.0,-57541.67503338335,19.88381788576943,0,20.43,30474.548999998453,25474.548999998453,0.0,0.0,25474.548999998453
615.8000000000715,2141677.8681961275,1.3113994730455557e-10,6819.771839630346,-1.8878823745321585,110100.0057,-167600.64767881858,5.500157576898111,-0.0,-57500.64197881859,19.883267136640814,0,20.43,30471.97199999845,25471.97199999845,0.0,0.0,25471.97199999845
615.9000000000715,2142359.817079659,1.3118170463042553e-10,6819.583170088096,-1.8866954224967654,110100.0057,-167559.6263625979,5.499276449782032,-0.0,-57459.620662597896,19.88271673361617,0,20.43,30469.39499999845,25469.39499999845,0.0,0.0,25469.39499999845
616.0000000000715,2143041.747114038,1.3122346080211776e-10,6819.394619222603,-1.8855086549304139,110100.0057,-167518.616779826,5.498395558729977,-0.0,-57418.611079826005,19.88216667664168,0,20.43,30466.81799999845,25466.81799999845,0.0,0.0,25466.81799999845
616.1000000000715,2143723.658311129,1.312652158203588e-10,6819.206187015431,-1.884322071719236,110100.0057,-167477.61892561044,5.497514903641255,-0.0,-57377.61322561045,19.881616965663564,0,20.43,30464.24099999845,25464.24099999845,0.0,0.0,25464.24099999845
616.2000000000716,2144405.5506827957,1.3130696968587501e-10,6819.017873448156,-1.8831356727494166,110100.0057,-167436.63279506136,5.496634484415227,-0.0,-57336.62709506137,19.88106760062808,0,20.43,30461.663999998447,25461.663999998447,0.0,0.0,25461.663999998447
616.3000000000716,2145087.424240899,1.3134872239939272e-10,6818.829678502365,-1.88194945790719,110100.0057,-167395.6583832918,5.495754300951317,-0.0,-57295.6526832918,19.880518581481503,0,20.43,30459.086999998446,25459.086999998446,0.0,0.0,25459.086999998446
616.4000000000716,2145769.278997298,1.3139047396163808e-10,6818.641602159657,-1.8807634270788474,110100.0057,-167354.69568541748,5.494874353148999,-0.0,-57254.689985417484,19.87996990817016,0,20.43,30456.509999998445,25456.509999998445,0.0,0.0,25456.509999998445
616.5000000000716,2146451.11496385,1.3143222437333716e-10,6818.453644401642,-1.879577580150726,110100.0057,-167313.74469655682,5.493994640907806,-0.0,-57213.73899655683,19.8794215806404,0,20.43,30453.932999998444,25453.932999998444,0.0,0.0,25453.932999998444
616.6000000000716,2147132.9321524114,1.3147397363521593e-10,6818.265805209941,-1.8783919170092176,110100.0057,-167272.80541183107,5.4931151641273255,-0.0,-57172.799711831074,19.878873598838606,0,20.43,30451.355999998443,25451.355999998443,0.0,0.0,25451.355999998443
616.7000000000717,2147814.730574836,1.3151572174800023e-10,6818.0780845661875,-1.877206437540764,110100.0057,-167231.8778263641,5.492235922707201,-0.0,-57131.872126364105,19.878325962711198,0,20.43,30448.77899999844,25448.77899999844,0.0,0.0,25448.77899999844
616.8000000000717,2148496.5102429753,1.3155746871241576e-10,6817.890482452024,-1.8760211416318595,110100.0057,-167190.96193528248,5.491356916547129,-0.0,-57090.95623528249,19.877778672204627,0,20.43,30446.20199999844,25446.20199999844,0.0,0.0,25446.20199999844
616.9000000000717,2149178.27116868,1.3159921452918817e-10,6817.702998849108,-1.874836029169045,110100.0057,-167150.0577337158,5.490478145546871,-0.0,-57050.05203371581,19.877231727265375,0,20.43,30443.62499999844,25443.62499999844,0.0,0.0,25443.62499999844
617.0000000000717,2149860.013363798,1.3164095919904293e-10,6817.515633739104,-1.8736511000389227,110100.0057,-167109.16521679598,5.489599609606231,-0.0,-57009.15951679599,19.876685127839963,0,20.43,30441.047999998438,25441.047999998438,0.0,0.0,25441.047999998438
617.1000000000718,2150541.736840177,1.3168270272270548e-10,6817.328387103691,-1.8724663541281341,110100.0057,-167068.28437965788,5.4887213086250775,-0.0,-56968.27867965789,19.876138873874936,0,20.43,30438.470999998437,25438.470999998437,0.0,0.0,25438.470999998437
617.2000000000718,2151223.44160966,1.3172444510090105e-10,6817.141258924558,-1.871281791323379,110100.0057,-167027.4152174392,5.4878432425033346,-0.0,-56927.40951743921,19.875592965316883,0,20.43,30435.893999998436,25435.893999998436,0.0,0.0,25435.893999998436
617.3000000000718,2151905.127684091,1.3176618633435484e-10,6816.954249183407,-1.8700974115114104,110100.0057,-166986.55772528012,5.486965411140978,-0.0,-56886.55202528012,19.875047402112415,0,20.43,30433.316999998435,25433.316999998435,0.0,0.0,25433.316999998435
617.4000000000718,2152586.7950753113,1.3180792642379189e-10,6816.76735786195,-1.8689132145790253,110100.0057,-166945.71189832356,5.486087814438037,-0.0,-56845.70619832356,19.874502184208183,0,20.43,30430.739999998434,25430.739999998434,0.0,0.0,25430.739999998434
617.5000000000719,2153268.4437951595,1.3184966536993714e-10,6816.5805849419085,-1.8677292004130743,110100.0057,-166904.87773171547,5.485210452294608,-0.0,-56804.87203171548,19.873957311550875,0,20.43,30428.162999998432,25428.162999998432,0.0,0.0,25428.162999998432
617.6000000000719,2153950.073855473,1.3189140317351541e-10,6816.393930405018,-1.866545368900465,110100.0057,-166864.0552206041,5.484333324610829,-0.0,-56764.049520604094,19.873412784087197,0,20.43,30425.58599999843,25425.58599999843,0.0,0.0,25425.58599999843
617.7000000000719,2154631.685268088,1.3193313983525145e-10,6816.207394233025,-1.8653617199281476,110100.0057,-166823.24436014067,5.483456431286902,-0.0,-56723.238660140676,19.8728686017639,0,20.43,30423.00899999843,25423.00899999843,0.0,0.0,25423.00899999843
617.8000000000719,2155313.278044837,1.3197487535586986e-10,6816.020976407687,-1.8641782533831266,110100.0057,-166782.44514547908,5.4825797722230805,-0.0,-56682.43944547909,19.87232476452777,0,20.43,30420.43199999843,25420.43199999843,0.0,0.0,25420.43199999843
